"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/22/2025","AQS","371190046","1","0.051","ppm","47","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/23/2025","AQS","371190046","1","0.047","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/24/2025","AQS","371190046","1","0.029","ppm","27","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/25/2025","AQS","371190046","1","0.042","ppm","39","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/26/2025","AQS","371190046","1","0.046","ppm","43","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/27/2025","AQS","371190046","1","0.055","ppm","51","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/28/2025","AQS","371190046","1","0.053","ppm","49","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/29/2025","AQS","371190046","1","0.049","ppm","45","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"04/30/2025","AQS","371190046","1","0.052","ppm","48","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/01/2025","AQS","371190046","1","0.048","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/02/2025","AQS","371190046","1","0.048","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/03/2025","AQS","371190046","1","0.035","ppm","32","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/04/2025","AQS","371190046","1","0.045","ppm","42","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/05/2025","AQS","371190046","1","0.048","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/06/2025","AQS","371190046","1","0.053","ppm","49","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/07/2025","AQS","371190046","1","0.047","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/08/2025","AQS","371190046","1","0.054","ppm","50","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/09/2025","AQS","371190046","1","0.054","ppm","50","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/10/2025","AQS","371190046","1","0.04","ppm","37","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/11/2025","AQS","371190046","1","0.031","ppm","29","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/12/2025","AQS","371190046","1","0.024","ppm","22","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/13/2025","AQS","371190046","1","0.042","ppm","39","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/14/2025","AQS","371190046","1","0.049","ppm","45","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/15/2025","AQS","371190046","1","0.051","ppm","47","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/16/2025","AQS","371190046","1","0.05","ppm","46","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/17/2025","AQS","371190046","1","0.046","ppm","43","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/18/2025","AQS","371190046","1","0.053","ppm","49","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/19/2025","AQS","371190046","1","0.055","ppm","51","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/20/2025","AQS","371190046","1","0.045","ppm","42","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/21/2025","AQS","371190046","1","0.05","ppm","46","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/22/2025","AQS","371190046","1","0.055","ppm","51","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/23/2025","AQS","371190046","1","0.048","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/24/2025","AQS","371190046","1","0.049","ppm","45","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/25/2025","AQS","371190046","1","0.04","ppm","37","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/26/2025","AQS","371190046","1","0.031","ppm","29","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/27/2025","AQS","371190046","1","0.025","ppm","23","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/28/2025","AQS","371190046","1","0.028","ppm","26","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/29/2025","AQS","371190046","1","0.039","ppm","36","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/30/2025","AQS","371190046","1","0.041","ppm","38","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"05/31/2025","AQS","371190046","1","0.051","ppm","47","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/01/2025","AQS","371190046","1","0.054","ppm","50","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/02/2025","AQS","371190046","1","0.053","ppm","49","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/03/2025","AQS","371190046","1","0.058","ppm","61","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/04/2025","AQS","371190046","1","0.049","ppm","45","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/05/2025","AQS","371190046","1","0.025","ppm","23","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/06/2025","AQS","371190046","1","0.051","ppm","47","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/07/2025","AQS","371190046","1","0.047","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/08/2025","AQS","371190046","1","0.04","ppm","37","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/09/2025","AQS","371190046","1","0.053","ppm","49","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/10/2025","AQS","371190046","1","0.041","ppm","38","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/11/2025","AQS","371190046","1","0.059","ppm","64","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/12/2025","AQS","371190046","1","0.048","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/13/2025","AQS","371190046","1","0.034","ppm","31","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/14/2025","AQS","371190046","1","0.034","ppm","31","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/15/2025","AQS","371190046","1","0.033","ppm","31","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/16/2025","AQS","371190046","1","0.04","ppm","37","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/17/2025","AQS","371190046","1","0.036","ppm","33","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/18/2025","AQS","371190046","1","0.035","ppm","32","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/19/2025","AQS","371190046","1","0.034","ppm","31","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/20/2025","AQS","371190046","1","0.055","ppm","51","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/21/2025","AQS","371190046","1","0.058","ppm","61","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/22/2025","AQS","371190046","1","0.055","ppm","51","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/23/2025","AQS","371190046","1","0.056","ppm","54","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/24/2025","AQS","371190046","1","0.049","ppm","45","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/25/2025","AQS","371190046","1","0.052","ppm","48","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/26/2025","AQS","371190046","1","0.063","ppm","77","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/27/2025","AQS","371190046","1","0.064","ppm","80","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/28/2025","AQS","371190046","1","0.057","ppm","58","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/29/2025","AQS","371190046","1","0.059","ppm","64","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"06/30/2025","AQS","371190046","1","0.046","ppm","43","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
"07/01/2025","AQS","371190046","1","0.047","ppm","44","University Meadows","17","100.0000","44201","Ozone","047","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.314158","-80.713469"
